,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
115,116,Karel Campos,mx MEX,"MF,DF",América,18,2003,6,33,6,1.1,0.4,0,,0,6,6,14,2.17,1,1,0,0.00,-0.54,0.5,0.5,+0.1,+0.23,-0.32,Matches
116,117,Omar Campos,mx MEX,DF,Santos,19,2002,26,2099,81,68.6,23.3,24,84,18,2,41,0,1.38,34,27,+7,+0.30,+0.30,33.6,33.2,+0.4,+0.02,+0.13,Matches
117,118,Alexis Canelo,ar ARG,"FW,MF",Toluca,29,1992,26,2049,79,67.0,22.8,23,85,15,3,34,0,1.37,31,40,-9,-0.40,+0.14,28.5,33.1,-4.5,-0.20,+0.53,Matches
118,119,Luis Cárdenas,mx MEX,GK,Monterrey,27,1993,3,270,90,8.8,3.0,3,90,3,0,,31,0.00,1,4,-3,-1.00,-1.32,3.0,3.6,-0.6,-0.20,-0.78,Matches
119,120,Ulises Cardona,mx MEX,"FW,MF",Mazatlán,22,1998,2,16,8,0.5,0.2,0,,0,2,8,11,0.50,0,0,0,0.00,+0.30,0.1,0.3,-0.1,-0.66,-0.04,Matches
120,121,Rafael Carioca,br BRA,MF,UANL,32,1989,33,2497,76,81.6,27.7,30,79,17,3,40,0,1.76,44,24,+20,+0.72,+0.40,40.3,30.5,+9.9,+0.36,+0.02,Matches
121,122,Miguel Carreón,mx MEX,FW,UNAM,17,2004,1,8,8,0.3,0.1,0,,0,1,8,3,3.00,0,0,0,0.00,+0.09,0.0,0.0,0.0,+0.42,+0.66,Matches
122,123,Jordan Carrillo,mx MEX,"FW,MF",Santos,19,2001,25,920,37,30.1,10.2,9,57,0,16,25,1,1.23,15,8,+7,+0.68,+0.68,15.9,14.6,+1.3,+0.13,+0.22,Matches
123,124,Bryan Carvallo,cl CHI,"FW,MF",Necaxa,24,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
124,125,Kevin Castañeda,mx MEX,"MF,FW",Toluca,21,1999,28,1594,57,52.1,17.7,17,74,4,11,31,3,1.03,20,30,-10,-0.56,-0.26,23.5,25.2,-1.8,-0.10,+0.57,Matches
125,126,Rubén Castellanos,mx MEX,GK,Necaxa,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
126,127,César Castillo,mx MEX,MF,Tijuana,20,2000,4,45,11,1.5,0.5,0,,0,4,11,12,0.75,0,2,-2,-4.00,-3.37,0.4,1.6,-1.2,-2.48,-2.23,Matches
127,128,Christian Castillo,cl CHI,"FW,MF",Tijuana,24,1996,10,165,17,5.4,1.8,0,,0,10,17,5,0.60,1,7,-6,-3.27,-2.74,4.1,4.9,-0.9,-0.47,-0.20,Matches
128,129,Erick Castillo,ec ECU,"FW,MF",Tijuana,26,1995,12,597,50,19.5,6.6,7,68,0,5,24,5,0.75,4,11,-7,-1.06,-0.47,6.9,8.3,-1.4,-0.21,+0.09,Matches
129,130,Fabián Castillo,co COL,"MF,FW",FC Juárez,29,1992,26,1552,60,50.7,17.2,16,76,8,10,34,0,0.85,12,25,-13,-0.75,+0.20,14.9,21.1,-6.1,-0.36,+0.08,Matches
130,131,Nicolás Castillo,cl CHI,FW,Necaxa,28,1993,2,56,28,1.8,0.6,1,45,0,1,11,0,0.00,0,3,-3,-4.82,-4.73,0.4,1.6,-1.2,-1.98,-2.00,Matches
131,132,José Castillo Pérez,mx MEX,"DF,MF",Pachuca,19,2001,3,16,5,0.5,0.2,0,,0,3,5,17,2.33,0,2,-2,-11.25,-11.69,0.0,1.5,-1.5,-9.29,-9.63,Matches
132,133,Raúl Castillo,mx MEX,"DF,MF",Puebla,19,2001,3,23,8,0.8,0.3,0,,0,3,8,18,0.00,1,1,0,0.00,-0.18,1.6,0.5,+1.1,+4.29,+4.37,Matches
133,134,Matías Catalán,ar ARG,"DF,FW",Pachuca,28,1992,11,711,65,23.2,7.9,7,84,6,4,32,5,1.18,10,12,-2,-0.25,-0.83,12.3,11.4,+0.9,+0.11,-0.24,Matches
134,135,Alan Cervantes,mx MEX,MF,Santos,23,1998,29,2081,72,68.0,23.1,25,80,13,4,21,0,1.22,31,31,0,0.00,-0.64,30.3,35.2,-4.8,-0.21,-0.58,Matches
135,136,Daniel Cervantes,mx MEX,DF,Querétaro,31,1990,16,1147,72,37.5,12.7,12,90,12,4,17,13,0.94,10,19,-9,-0.71,-0.61,16.2,20.7,-4.6,-0.36,-0.22,Matches
136,137,Pablo César Aguilar,py PAR,DF,Cruz Azul,34,1987,31,2533,82,82.8,28.1,27,89,25,4,35,1,1.44,30,27,+3,+0.11,-0.58,29.4,30.5,-1.1,-0.04,-0.45,Matches
137,138,Pablo César López,mx MEX,"MF,DF",Pachuca,23,1998,4,74,19,2.4,0.8,0,,0,4,19,10,1.75,1,1,0,0.00,-0.39,0.6,2.2,-1.6,-1.94,-2.29,Matches
138,139,Aníbal Chalá,ec ECU,"DF,MF",Atlas,25,1996,14,409,29,13.4,4.5,4,69,0,10,14,11,1.28,3,4,-1,-0.22,-0.83,4.2,5.6,-1.4,-0.31,-0.44,Matches
139,140,Diego Chávez Collins,mx MEX,"FW,MF",Toluca,26,1995,10,406,41,13.3,4.5,2,80,1,8,31,6,1.18,6,6,0,0.00,+0.51,6.4,7.0,-0.5,-0.14,+0.26,Matches
140,141,Juan Chávez,mx MEX,GK,FC Juárez,25,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
141,142,Luis Chávez,mx MEX,MF,Pachuca,25,1996,29,2247,77,73.4,25.0,25,86,20,4,24,2,1.86,42,25,+17,+0.68,+1.12,38.9,30.7,+8.2,+0.33,+0.15,Matches
142,143,Ricardo Chávez Soto,mx MEX,DF,Atlético,26,1994,31,2538,82,82.9,28.2,31,82,18,0,,0,1.26,37,36,+1,+0.04,+1.07,39.2,34.5,+4.7,+0.17,+0.64,Matches
143,144,Jesús Chiquete,mx MEX,DF,Guadalajara,19,2002,6,488,81,15.9,5.4,5,87,4,1,53,6,2.22,9,3,+6,+1.11,+1.18,5.4,3.8,+1.6,+0.29,+0.23,Matches
144,145,Ronaldo Cisneros,mx MEX,FW,Guadalajara,24,1997,5,24,5,0.8,0.3,0,,0,5,5,9,2.40,3,0,+3,+11.25,+11.22,0.9,0.1,+0.7,+2.72,+2.64,Matches
145,146,Léo Coelho,br BRA,DF,Atlético,28,1993,9,643,71,21.0,7.1,7,76,3,2,54,9,0.80,4,12,-8,-1.12,-1.23,8.0,11.3,-3.3,-0.46,-0.65,Matches
146,147,Santiago Colombatto,ar ARG,MF,León,24,1997,26,1944,75,63.5,21.6,23,82,13,3,19,3,1.59,21,19,+2,+0.09,+0.17,29.4,22.7,+6.7,+0.31,+0.19,Matches
147,148,Bryan Colula,mx MEX,"DF,FW",Mazatlán,25,1996,29,1717,59,56.1,19.1,19,78,8,10,23,0,1.23,22,29,-7,-0.37,-0.17,17.7,31.3,-13.6,-0.69,-0.18,Matches
148,149,Francisco Contreras,mx MEX,"DF,MF",FC Juárez,22,1999,14,518,37,16.9,5.8,5,66,1,9,21,11,0.43,3,9,-6,-1.04,-0.23,3.7,8.5,-4.8,-0.84,-0.53,Matches
149,150,José Corona,mx MEX,GK,Cruz Azul,40,1981,17,1530,90,50.0,17.0,17,90,17,0,,1,1.50,25,19,+6,+0.35,+0.29,21.6,19.4,+2.2,+0.13,+0.18,Matches
150,151,Washington Corozo,ec ECU,"FW,MF",UNAM,23,1998,28,1254,45,41.0,13.9,11,71,1,17,28,3,1.44,18,14,+4,+0.29,+0.64,18.2,21.1,-2.9,-0.21,+0.04,Matches
151,152,George Corral,mx MEX,"MF,DF",Puebla,31,1990,28,1698,61,55.5,18.9,20,75,7,8,24,1,1.59,25,20,+5,+0.27,+0.20,26.6,27.3,-0.7,-0.04,+0.02,Matches
152,153,Jordi Cortizo,mx MEX,"MF,FW",Puebla,25,1996,12,726,61,23.7,8.1,10,68,1,2,24,1,1.43,10,7,+3,+0.37,+0.26,12.3,11.5,+0.8,+0.10,+0.19,Matches
153,154,Jordi Cortizo,mx MEX,"FW,MF",Tijuana,25,1996,11,387,35,12.6,4.3,3,71,0,8,22,6,0.91,5,8,-3,-0.70,-0.02,6.1,6.9,-0.8,-0.19,+0.10,Matches
154,155,Rodolfo Cota,mx MEX,GK,León,34,1987,31,2790,90,91.2,31.0,31,90,31,0,,1,1.51,35,30,+5,+0.16,+1.49,45.2,36.4,+8.8,+0.28,+0.49,Matches
155,156,Aldo Cruz,mx MEX,"DF,MF",UANL,23,1997,7,168,24,5.5,1.9,2,70,0,5,6,20,1.13,4,2,+2,+1.07,+0.45,2.4,2.8,-0.4,-0.19,-0.58,Matches
156,157,Alessio da Cruz,cv CPV,"FW,MF",Santos,24,1997,8,566,71,18.5,6.3,7,78,3,1,17,0,1.13,6,7,-1,-0.16,-0.45,7.4,9.9,-2.5,-0.39,-0.45,Matches
157,158,Jorge Daniel Hernández,mx MEX,MF,Pachuca,32,1989,13,777,60,25.4,8.6,9,79,6,4,17,4,1.15,9,12,-3,-0.35,-0.98,11.1,12.6,-1.5,-0.17,-0.62,Matches
158,159,Jorge Daniel Hernández,mx MEX,MF,Querétaro,32,1989,15,1284,86,42.0,14.3,14,89,13,1,35,1,0.87,13,17,-4,-0.28,+0.07,16.6,17.2,-0.5,-0.04,+0.29,Matches
159,160,Juan David Castro,mx MEX,"MF,DF",Atlético,29,1991,20,667,33,21.8,7.4,6,76,3,14,15,13,1.22,4,11,-7,-0.94,-1.02,8.3,11.4,-3.1,-0.42,-0.61,Matches
160,161,José David Ramírez,mx MEX,DF,León,25,1995,30,1753,58,57.3,19.5,18,85,10,12,19,1,1.49,16,24,-8,-0.41,-1.03,27.0,25.7,+1.3,+0.07,-0.41,Matches
161,162,Dilan Dávila,mx MEX,MF,Toluca,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
162,163,Víctor Dávila,cl CHI,"FW,MF",León,23,1997,32,2257,71,73.8,25.1,26,80,14,6,30,0,1.50,29,26,+3,+0.12,+0.34,39.7,28.7,+11.0,+0.44,+0.76,Matches
163,164,Diego De Buen,mx MEX,"DF,MF",Puebla,30,1991,30,2056,69,67.2,22.8,23,82,16,7,24,3,1.44,30,26,+4,+0.18,0.00,33.1,33.7,-0.6,-0.03,+0.06,Matches
164,165,Everardo Del Villar,,,Toluca,16,2005,1,54,54,1.8,0.6,0,,0,1,54,6,0.00,0,3,-3,-5.00,-4.64,,,,,,Matches
165,166,Arturo Delgado,mx MEX,GK,UANL,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
166,167,Benny Díaz,mx MEX,GK,Tijuana,22,1998,2,180,90,5.9,2.0,2,90,2,0,,5,0.00,2,4,-2,-1.00,-0.34,3.3,3.5,-0.3,-0.13,+0.15,Matches
167,168,Nicolás Díaz Huincales,cl CHI,DF,Mazatlán,22,1999,28,2212,79,72.3,24.6,24,87,19,4,28,3,1.31,29,36,-7,-0.28,+0.03,22.5,39.5,-17.0,-0.69,-0.28,Matches
168,169,Jair Díaz,mx MEX,DF,Atlético,22,1998,26,1945,75,63.6,21.6,24,78,15,2,31,2,1.17,27,24,+3,+0.14,+0.78,31.3,28.0,+3.3,+0.15,+0.26,Matches
169,170,Jonathan Díaz,mx MEX,DF,Santos,22,1999,2,148,74,4.8,1.6,2,74,1,0,,5,0.50,1,2,-1,-0.61,-0.86,1.6,2.8,-1.2,-0.72,-0.73,Matches
170,171,Josué Díaz,mx MEX,DF,Cruz Azul,16,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
171,172,Ricardo Díaz,mx MEX,GK,Querétaro,25,1995,2,96,48,3.1,1.1,1,90,1,1,6,16,0.00,0,2,-2,-1.87,-1.60,0.5,2.3,-1.8,-1.73,-1.56,Matches
172,173,Diego,br BRA,"DF,MF",Toluca,33,1988,20,1014,51,33.1,11.3,11,76,6,9,20,1,1.24,15,18,-3,-0.27,+0.26,17.3,19.7,-2.5,-0.22,+0.23,Matches
173,174,Ronaldo Dimas,mx MEX,GK,Toluca,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
174,175,Diogo,br BRA,"FW,MF",UNAM,24,1996,23,1184,51,38.7,13.2,12,76,4,11,25,0,1.50,23,15,+8,+0.61,+1.14,18.6,17.5,+1.1,+0.08,+0.52,Matches
175,176,José Doldán,py PAR,DF,Querétaro,24,1997,12,679,57,22.2,7.5,7,90,6,5,10,4,0.67,2,9,-7,-0.93,-0.78,7.0,12.1,-5.1,-0.68,-0.59,Matches
176,177,Idekel Domínguez,mx MEX,DF,Necaxa,21,2000,18,1325,74,43.3,14.7,15,85,11,3,18,7,1.11,16,24,-8,-0.54,-0.65,17.9,19.2,-1.3,-0.09,-0.13,Matches
177,178,Julio Domínguez,mx MEX,DF,Cruz Azul,33,1987,31,2498,81,81.6,27.8,28,87,24,3,18,0,1.40,36,25,+11,+0.40,+1.04,35.0,30.4,+4.6,+0.17,+0.70,Matches
178,179,Misael Domínguez,mx MEX,"MF,FW",Tijuana,21,1999,17,614,36,20.1,6.8,6,66,1,11,20,7,0.71,8,19,-11,-1.61,-1.17,8.4,16.5,-8.1,-1.19,-1.14,Matches
179,180,Dória,br BRA,DF,Santos,26,1994,31,2789,90,91.1,31.0,31,90,30,0,,1,1.32,42,39,+3,+0.10,-1.23,42.9,44.3,-1.4,-0.05,-0.24,Matches
180,181,Jonathan dos Santos,mx MEX,MF,América,31,1990,9,203,23,6.6,2.3,2,56,0,7,13,6,1.36,3,5,-2,-0.89,-1.52,4.2,3.8,+0.5,+0.20,-0.36,Matches
181,182,Jesús Dueñas,mx MEX,"DF,MF",UANL,32,1989,24,1289,54,42.1,14.3,15,75,4,9,18,7,1.93,28,17,+11,+0.77,+0.21,24.1,17.8,+6.4,+0.45,+0.16,Matches
182,183,Jhon Duque Arias,co COL,"MF,FW",Atlético,29,1992,9,249,28,8.1,2.8,3,49,0,6,17,8,1.33,2,5,-3,-1.08,-1.02,2.3,2.9,-0.6,-0.22,-0.30,Matches
183,184,Jonathan David dos Santos Duré,uy URU,FW,Querétaro,29,1992,14,1002,72,32.7,11.1,12,78,8,2,34,0,0.79,8,17,-9,-0.81,-0.72,14.2,15.9,-1.7,-0.15,+0.10,Matches
184,185,Jorge Eduardo Sánchez,mx MEX,DF,América,23,1997,26,1943,75,63.5,21.6,20,89,18,6,27,1,1.50,28,17,+11,+0.51,-0.05,29.4,15.8,+13.6,+0.63,+0.25,Matches
185,186,Francisco Eduardo Venegas,mx MEX,DF,UANL,23,1998,5,173,35,5.7,1.9,2,67,0,3,13,14,2.17,3,4,-1,-0.52,-1.24,2.6,3.1,-0.5,-0.28,-0.67,Matches
186,187,Jesús Eduardo Zavala,mx MEX,"DF,MF",Mazatlán,34,1987,14,453,32,14.8,5.0,5,73,2,9,10,20,1.79,5,8,-3,-0.60,-0.35,4.4,10.7,-6.3,-1.25,-0.75,Matches
187,188,Alfonso Emilio Sánchez,mx MEX,MF,Mazatlán,27,1994,20,1118,56,36.5,12.4,12,81,4,8,19,7,1.45,14,15,-1,-0.08,+0.34,10.2,19.9,-9.6,-0.78,-0.25,Matches
188,189,José Enrique Angulo,ec ECU,FW,Querétaro,26,1995,15,957,64,31.3,10.6,12,73,2,3,27,1,1.07,16,7,+9,+0.85,+1.70,13.8,10.9,+2.9,+0.30,+0.73,Matches
189,190,Luis Enrique Quiñones,co COL,"MF,FW",UANL,30,1991,31,2175,70,71.1,24.2,24,82,7,7,31,0,1.69,43,21,+22,+0.91,+0.91,38.6,25.4,+13.2,+0.55,+0.67,Matches
190,191,Carlos Ernesto Cisneros,mx MEX,"DF,MF",Guadalajara,27,1993,29,1475,51,48.2,16.4,16,75,8,13,22,1,1.44,20,13,+7,+0.43,+0.60,17.1,12.6,+4.5,+0.27,+0.34,Matches
191,192,Kevin Escamilla,mx MEX,MF,Querétaro,27,1994,28,2040,73,66.7,22.7,25,77,9,3,36,5,1.04,19,23,-4,-0.18,+0.44,22.7,28.3,-5.6,-0.25,-0.09,Matches
192,193,Juan Escobar,py PAR,DF,Cruz Azul,26,1995,30,2137,71,69.8,23.7,23,85,14,7,26,0,1.38,32,22,+10,+0.42,+0.71,26.1,27.3,-1.3,-0.05,-0.30,Matches
193,194,Alonso Escoboza,mx MEX,"MF,DF",Necaxa,28,1993,31,1703,55,55.7,18.9,19,71,6,12,29,1,1.25,25,26,-1,-0.05,+0.28,26.7,19.9,+6.8,+0.36,+0.84,Matches
194,195,Amaury Escoto,mx MEX,"FW,MF",Puebla,28,1992,14,385,28,12.6,4.3,3,57,0,11,19,1,1.24,5,5,0,0.00,-0.20,6.2,7.7,-1.5,-0.36,-0.36,Matches
195,196,José Espino,mx MEX,"MF,FW",Querétaro,20,2000,3,87,29,2.8,1.0,1,59,0,2,14,3,0.33,0,2,-2,-2.07,-1.80,1.2,2.7,-1.5,-1.52,-1.34,Matches
196,197,Michael Estrada,ec ECU,FW,Toluca,25,1996,15,505,34,16.5,5.6,5,59,0,10,21,3,1.25,9,11,-2,-0.36,+0.10,8.3,8.4,-0.1,-0.01,+0.43,Matches
197,198,Marco Fabián,mx MEX,"MF,FW",Mazatlán,32,1989,12,733,61,24.0,8.1,7,82,3,5,32,0,1.62,12,9,+3,+0.37,+0.87,10.0,12.8,-2.9,-0.35,+0.34,Matches
198,199,Carlos Felipe Rodríguez,mx MEX,GK,FC Juárez,32,1989,6,433,72,14.2,4.8,4,90,4,2,37,28,0.67,3,9,-6,-1.25,-0.46,5.0,8.1,-3.1,-0.64,-0.28,Matches
199,200,Omar Fernández Frasica,co COL,"MF,FW",León,28,1993,27,1706,63,55.8,19.0,22,71,4,5,28,1,1.31,22,20,+2,+0.11,+0.17,29.4,23.4,+6.0,+0.32,+0.17,Matches
200,201,Gabriel Fernández,uy URU,FW,FC Juárez,27,1994,15,1133,76,37.0,12.6,13,81,10,2,38,1,0.60,9,22,-13,-1.03,-0.29,10.7,14.5,-3.8,-0.30,+0.16,Matches
201,202,Leonardo Fernández,uy URU,"MF,FW",Toluca,22,1998,15,1151,77,37.6,12.8,13,84,7,2,28,0,1.27,18,28,-10,-0.78,-0.55,13.9,24.0,-10.0,-0.78,-0.66,Matches
202,203,Leonardo Fernández,uy URU,"MF,FW",UANL,22,1998,11,365,33,11.9,4.1,4,49,0,7,24,2,1.92,8,3,+5,+1.23,+0.67,6.6,4.5,+2.0,+0.51,+0.17,Matches
203,204,Fernandinho,br BRA,"MF,DF",FC Juárez,24,1997,3,117,39,3.8,1.3,1,45,0,2,36,4,0.67,2,1,+1,+0.77,+1.69,1.8,0.9,+0.9,+0.70,+1.14,Matches
204,205,Luis Fernando Fuentes,mx MEX,DF,América,34,1986,27,1943,72,63.5,21.6,24,79,13,3,13,6,1.84,29,14,+15,+0.69,+0.45,31.0,15.8,+15.2,+0.70,+0.45,Matches
205,206,Luis Fernando León,ec ECU,DF,Atlético,28,1993,10,825,83,27.0,9.2,9,90,9,1,15,1,1.62,14,10,+4,+0.44,+0.80,13.3,12.2,+1.1,+0.12,+0.09,Matches
206,207,Iván Fernando Ochoa,mx MEX,MF,FC Juárez,24,1996,8,411,51,13.4,4.6,5,63,2,3,32,4,0.13,3,6,-3,-0.66,+0.23,3.7,4.8,-1.2,-0.26,+0.16,Matches
207,208,Luis Fernando Quintana,mx MEX,DF,Necaxa,29,1992,10,701,70,22.9,7.8,9,77,6,1,9,12,1.10,5,12,-7,-0.90,-0.94,10.7,11.9,-1.2,-0.15,-0.18,Matches
208,209,Juan Ferney Otero,co COL,"FW,MF",Santos,26,1995,19,1422,75,46.5,15.8,16,83,9,3,31,1,1.41,22,15,+7,+0.44,+0.44,24.9,21.7,+3.2,+0.20,+0.42,Matches
209,210,Juan Ferney Otero,co COL,"FW,MF",América,26,1995,8,284,36,9.3,3.2,2,72,0,6,23,4,1.18,3,4,-1,-0.32,-0.93,5.2,4.2,+1.0,+0.32,-0.24,Matches
210,211,Gustavo Ferrareis,br BRA,"DF,MF",Puebla,25,1996,33,2248,68,73.5,25.0,26,83,14,7,14,0,1.36,33,25,+8,+0.32,+0.54,38.4,34.3,+4.1,+0.16,+0.79,Matches
211,212,Facundo Ferreyra,ar ARG,"FW,MF",Tijuana,30,1991,14,646,46,21.1,7.2,7,72,0,7,21,0,0.79,3,9,-6,-0.84,-0.20,9.4,13.0,-3.6,-0.50,-0.29,Matches
212,213,Álvaro Fidalgo,es ESP,MF,América,24,1997,33,2449,74,80.0,27.2,30,79,12,3,28,1,1.72,38,20,+18,+0.66,+0.66,36.3,21.7,+14.6,+0.54,0.00,Matches
213,214,Carlos Fierro,mx MEX,"FW,MF",FC Juárez,27,1994,3,94,31,3.1,1.0,0,,0,3,31,5,0.00,2,3,-1,-0.96,-0.11,1.8,3.4,-1.6,-1.52,-1.16,Matches
214,215,Abraham Flores,mx MEX,DF,Tijuana,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
215,216,Leonardo Flores,mx MEX,FW,UANL,18,2003,1,24,24,0.8,0.3,0,,0,1,24,1,1.00,1,0,+1,+3.75,+3.13,1.0,0.2,+0.8,+3.04,+2.71,Matches
216,217,Fabricio Formiliano,uy URU,DF,Necaxa,28,1993,28,2430,87,79.4,27.0,27,89,26,1,34,1,1.28,32,35,-3,-0.11,+0.32,30.4,33.5,-3.0,-0.11,-0.49,Matches
217,218,Alexis Francisco Peña,mx MEX,DF,Cruz Azul,25,1996,9,532,59,17.4,5.9,6,80,3,3,17,3,1.10,9,5,+4,+0.68,+0.57,4.9,7.8,-2.9,-0.50,-0.65,Matches
218,219,Alexis Francisco Peña,mx MEX,DF,Necaxa,25,1996,13,1141,88,37.3,12.7,13,88,12,0,,2,1.54,13,11,+2,+0.16,+0.53,11.8,15.3,-3.5,-0.27,-0.42,Matches
219,220,Nicolás Freire,ar ARG,DF,UNAM,27,1994,27,2318,86,75.8,25.8,26,89,25,1,5,1,1.30,26,33,-7,-0.27,-0.76,29.6,39.5,-9.9,-0.38,-0.62,Matches
220,221,Gonzalo Freitas,uy URU,MF,Mazatlán,29,1991,19,1378,73,45.0,15.3,15,87,13,4,18,6,1.25,17,24,-7,-0.46,-0.30,14.5,23.9,-9.4,-0.61,0.00,Matches
221,222,Abraham Freyfeld,mx MEX,DF,UNAM,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
222,223,Raymundo Fulgencio,mx MEX,"MF,FW",UANL,21,2000,18,549,31,17.9,6.1,3,79,2,15,21,10,1.52,8,6,+2,+0.33,-0.39,10.3,8.1,+2.2,+0.35,0.00,Matches
223,224,Rogelio Funes Mori,mx MEX,FW,Monterrey,30,1991,21,1637,78,53.5,18.2,19,82,11,2,36,0,1.33,22,18,+4,+0.22,+0.03,28.5,19.0,+9.5,+0.52,+0.02,Matches
224,225,Julio Furch,ar ARG,FW,Atlas,32,1989,30,2494,83,81.5,27.7,29,84,12,1,45,0,1.57,32,18,+14,+0.51,+0.03,34.2,27.3,+6.9,+0.26,+0.84,Matches
225,226,Alam Galindo,mx MEX,MF,Tijuana,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
226,227,José Galindo,mx MEX,DF,UNAM,23,1998,18,1234,69,40.3,13.7,14,86,12,4,8,13,1.67,20,13,+7,+0.51,+1.00,17.6,17.4,+0.2,+0.02,+0.42,Matches
227,228,Jesús Gallardo,mx MEX,"DF,FW",Monterrey,26,1994,30,2098,70,68.6,23.3,22,84,14,8,31,0,1.47,26,22,+4,+0.17,-0.11,34.2,22.7,+11.5,+0.49,-0.06,Matches
228,229,Joe Gallardo,us USA,FW,Querétaro,23,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
